Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-11-14 09:30:00-05:00,601.4650268554688,609.3800048828125,595.2000122070312,609.114990234375,4533844,0.0,0.0,META
2025-11-14 10:30:00-05:00,609.1199951171875,612.0,606.9400024414062,611.3699951171875,1860480,0.0,0.0,META
2025-11-14 11:30:00-05:00,611.3800048828125,612.9400024414062,607.7899780273438,611.26123046875,1675105,0.0,0.0,META
2025-11-14 12:30:00-05:00,611.2000122070312,611.739990234375,607.8200073242188,610.60498046875,1030837,0.0,0.0,META
2025-11-14 13:30:00-05:00,610.5399780273438,613.02001953125,608.5001220703125,612.9899291992188,1242663,0.0,0.0,META
2025-11-14 14:30:00-05:00,612.8400268554688,613.6799926757812,608.8599853515625,610.0,1241172,0.0,0.0,META
2025-11-14 15:30:00-05:00,609.97998046875,610.725830078125,607.8099975585938,609.8099975585938,1213767,0.0,0.0,META
2025-11-17 09:30:00-05:00,609.0349731445312,611.6900024414062,603.1400146484375,607.4000244140625,2585815,0.0,0.0,META
2025-11-17 10:30:00-05:00,607.3001098632812,608.4799194335938,603.6599731445312,606.2999877929688,1127617,0.0,0.0,META
2025-11-17 11:30:00-05:00,606.25,608.8200073242188,605.77001953125,606.8499755859375,848823,0.0,0.0,META
2025-11-17 12:30:00-05:00,606.7999877929688,607.3300170898438,602.8499755859375,604.4500122070312,1142893,0.0,0.0,META
2025-11-17 13:30:00-05:00,604.5,606.4000244140625,599.0430297851562,600.1500244140625,1256188,0.0,0.0,META
2025-11-17 14:30:00-05:00,600.1649780273438,600.6099853515625,595.4000244140625,596.9487915039062,1772924,0.0,0.0,META
2025-11-17 15:30:00-05:00,597.0,602.0499877929688,596.27001953125,601.8400268554688,1550945,0.0,0.0,META
2025-11-18 09:30:00-05:00,591.5999755859375,597.6699829101562,583.780029296875,586.817626953125,5324154,0.0,0.0,META
2025-11-18 10:30:00-05:00,586.77001953125,594.3499755859375,584.8699951171875,592.77099609375,2462385,0.0,0.0,META
2025-11-18 11:30:00-05:00,592.7999877929688,594.39990234375,588.3200073242188,588.5645751953125,1678701,0.0,0.0,META
2025-11-18 12:30:00-05:00,588.5399780273438,599.4299926757812,587.239990234375,594.7901000976562,2253849,0.0,0.0,META
2025-11-18 13:30:00-05:00,594.8400268554688,601.0,594.780029296875,599.3250122070312,1450629,0.0,0.0,META
2025-11-18 14:30:00-05:00,599.219970703125,603.6599731445312,598.5913696289062,601.47998046875,1704247,0.0,0.0,META
2025-11-18 15:30:00-05:00,601.5598754882812,601.72998046875,597.530029296875,597.5999755859375,7902239,0.0,0.0,META
2025-11-19 09:30:00-05:00,593.7150268554688,595.3099975585938,587.4199829101562,592.8049926757812,3583289,0.0,0.0,META
2025-11-19 10:30:00-05:00,592.7949829101562,593.1199951171875,586.3300170898438,587.4500122070312,2335402,0.0,0.0,META
2025-11-19 11:30:00-05:00,587.489990234375,589.5499877929688,582.5800170898438,584.080078125,2300509,0.0,0.0,META
2025-11-19 12:30:00-05:00,584.1099853515625,584.989990234375,581.2899780273438,583.1699829101562,2018061,0.0,0.0,META
2025-11-19 13:30:00-05:00,583.2100219726562,586.75,583.030029296875,584.1160888671875,1466787,0.0,0.0,META
2025-11-19 14:30:00-05:00,584.0300903320312,587.6599731445312,582.989990234375,586.5999755859375,2277846,0.0,0.0,META
2025-11-19 15:30:00-05:00,586.6699829101562,590.6900024414062,585.8599853515625,590.260009765625,1820451,0.0,0.0,META
